station,date,hour,borrow_count,return_count,station_pressure,temperature,humidity,wind_speed,max_wind_speed,rainfall,rain_duration,solar_radiation,uv_index,total,is_holiday_taipei,is_peak_morning,is_peak_evening,is_peak_any,is_peak_noon,night,net_borrow
捷運公館站(2號出口),2024-03-08,7,83,28,1020.8,13.5,59,1.2,5.3,0.0,0,0.08,0,99,FALSE,TRUE,FALSE,TRUE,FALSE,0,55
捷運公館站(2號出口),2024-03-08,8,65,33,1021.4,14.1,57,2.2,6.7,0.0,0,0.2,0,99,FALSE,TRUE,FALSE,TRUE,FALSE,0,32
捷運公館站(2號出口),2024-03-08,9,21,29,1021.1,14.6,56,2.6,9.9,0,0.3,0.41,1,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,-8
捷運公館站(2號出口),2024-03-08,10,37,43,1021.1,14.9,56,3.3,11.4,0.0,0,0.56,1,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,-6
捷運公館站(2號出口),2024-03-08,11,50,57,1020.5,14.8,57,3.2,10.3,0,0.9,0.31,1,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,-7
捷運公館站(2號出口),2024-03-08,12,98,139,1020.4,14.9,59,2.9,9,0,0.9,0.34,1,99,FALSE,FALSE,FALSE,FALSE,TRUE,0,-41
捷運公館站(2號出口),2024-03-08,13,115,90,1019.6,15.6,56,3.6,9.3,0,0.3,0.8,3,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,25
捷運公館站(2號出口),2024-03-08,14,79,102,1019.5,15.4,58,2.4,10.2,0.0,0,0.64,2,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,-23
捷運公館站(2號出口),2024-03-08,15,72,135,1019.3,15.4,57,4.3,9.6,0,1,0.89,2,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,-63
捷運公館站(2號出口),2024-03-08,16,76,115,1018.8,15.3,58,3.3,10.2,0,0.2,0.62,1,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,-39
捷運公館站(2號出口),2024-03-08,17,86,161,1018.8,14.8,59,3.8,12.1,0.0,0,0.36,0,99,FALSE,FALSE,TRUE,TRUE,FALSE,0,-75
捷運公館站(2號出口),2024-03-08,18,105,132,1019,14.5,60,3.6,11.2,0.0,0,0.13,0,99,FALSE,FALSE,TRUE,TRUE,FALSE,0,-27
捷運公館站(2號出口),2024-03-08,19,80,83,1019,14.3,61,3.5,9.3,0.0,0,0,0,99,FALSE,FALSE,TRUE,TRUE,FALSE,0,-3
捷運公館站(2號出口),2024-03-08,20,79,85,1019.4,14.2,61,3.4,9.5,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,-6
捷運公館站(2號出口),2024-03-08,21,90,68,1019.8,14.3,61,3.5,8.9,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,22
捷運公館站(2號出口),2024-03-08,22,74,46,1020.1,14.4,61,2.9,9.2,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,28
捷運公館站(2號出口),2024-03-08,23,47,35,1020.1,14.4,61,3.4,8.9,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,1,12
捷運公館站(2號出口),2024-03-09,0,38,13,1018.4,18,77,1,2.9,0.0,0,0,0,99,TRUE,FALSE,FALSE,FALSE,FALSE,1,25
捷運公館站(2號出口),2024-03-09,1,5,4,1019.8,14.6,63,3.2,8.3,0.0,0,0,0,99,TRUE,FALSE,FALSE,FALSE,FALSE,1,1
捷運公館站(2號出口),2024-03-09,2,3,0,1019.4,14.9,64,3.1,8.3,0.0,0,0,0,99,TRUE,FALSE,FALSE,FALSE,FALSE,1,3
捷運公館站(2號出口),2024-03-09,3,1,0,1019,15.1,65,3.4,8,0.0,0,0,0,99,TRUE,FALSE,FALSE,FALSE,FALSE,1,1
捷運公館站(2號出口),2024-03-09,4,1,0,1018.9,15.4,66,2.5,8.7,0.0,0,0,0,99,TRUE,FALSE,FALSE,FALSE,FALSE,1,1
捷運公館站(2號出口),2024-03-09,5,0,11,1018.5,15.4,69,3.8,9.1,0.0,0,0,0,99,TRUE,FALSE,FALSE,FALSE,FALSE,1,-11
捷運公館站(2號出口),2024-03-09,6,13,20,1019.2,15.6,70,3.3,9,0,0.2,0,0,99,TRUE,FALSE,FALSE,FALSE,FALSE,0,-7
捷運公館站(2號出口),2024-03-09,7,32,28,1019.6,16.1,70,4.5,10.8,0.0,0,0.03,0,99,TRUE,FALSE,FALSE,FALSE,FALSE,0,4
捷運公館站(2號出口),2024-03-09,8,73,59,1020.7,16.3,71,2.9,10,0.0,0,0.14,0,99,TRUE,TRUE,FALSE,TRUE,FALSE,0,14
捷運公館站(2號出口),2024-03-09,9,58,55,1021.7,16.6,72,3.4,10.7,0,0.2,0.25,0,99,TRUE,TRUE,FALSE,TRUE,FALSE,0,3
捷運公館站(2號出口),2024-03-09,10,38,59,1022,17.3,73,3.2,10.9,0,0.1,0.67,2,99,TRUE,FALSE,FALSE,FALSE,FALSE,0,-21
捷運公館站(2號出口),2024-03-09,11,46,74,1021.5,18.1,70,3.5,10.8,0.0,0,1.27,3,99,TRUE,FALSE,FALSE,FALSE,FALSE,0,-28
捷運公館站(2號出口),2024-03-09,12,73,106,1020.6,18.7,69,4.4,10.8,0.0,0,1.04,3,99,TRUE,FALSE,FALSE,FALSE,TRUE,0,-33
捷運公館站(2號出口),2024-03-09,13,108,77,1020.2,18.7,70,3.5,9.9,0.0,0,1.08,3,99,TRUE,FALSE,FALSE,FALSE,FALSE,0,31
捷運公館站(2號出口),2024-03-09,14,68,88,1018.7,18.9,72,3.6,10.1,0.0,0,0.96,3,99,TRUE,FALSE,FALSE,FALSE,FALSE,0,-20
捷運公館站(2號出口),2024-03-09,15,61,94,1018.4,19,71,3.6,10.4,0.0,0,0.82,2,99,TRUE,FALSE,FALSE,FALSE,FALSE,0,-33
捷運公館站(2號出口),2024-03-09,16,70,116,1018.2,18.8,71,4.1,9.4,0.0,0,0.41,1,99,TRUE,FALSE,FALSE,FALSE,FALSE,0,-46
捷運公館站(2號出口),2024-03-09,17,88,106,1018.2,18.6,74,3.4,9.4,0.0,0,0.3,0,99,TRUE,FALSE,TRUE,TRUE,FALSE,0,-18
捷運公館站(2號出口),2024-03-09,18,95,119,1018.1,18.4,76,3.7,10,0.0,0,0.09,0,99,TRUE,FALSE,TRUE,TRUE,FALSE,0,-24
捷運公館站(2號出口),2024-03-09,19,98,80,1018.6,18.1,79,2.9,10.6,0.0,0,0,0,99,TRUE,FALSE,TRUE,TRUE,FALSE,0,18
捷運公館站(2號出口),2024-03-09,20,98,53,1018.5,18.1,76,3.1,7.8,0.0,0,0,0,99,TRUE,FALSE,FALSE,FALSE,FALSE,0,45
捷運公館站(2號出口),2024-03-09,21,43,36,1018.3,18.2,74,2.8,8.3,0.0,0,0,0,99,TRUE,FALSE,FALSE,FALSE,FALSE,0,7
捷運公館站(2號出口),2024-03-09,22,29,22,1018.8,18.6,71,2.3,8,0.0,0,0,0,99,TRUE,FALSE,FALSE,FALSE,FALSE,0,7
捷運公館站(2號出口),2024-03-09,23,37,38,1018.9,18.6,72,1.5,5.7,0.0,0,0,0,99,TRUE,FALSE,FALSE,FALSE,FALSE,1,-1
捷運公館站(2號出口),2024-03-10,0,15,15,1014.9,15.6,98,0.7,3.2,1.5,1,0,0,99,TRUE,FALSE,FALSE,FALSE,FALSE,1,0
捷運公館站(2號出口),2024-03-10,1,6,1,1017.9,17.4,82,0.8,2.7,0,0.1,0,0,99,TRUE,FALSE,FALSE,FALSE,FALSE,1,5
捷運公館站(2號出口),2024-03-10,2,5,2,1016.7,17.3,83,0.7,2.1,0.0,0,0,0,99,TRUE,FALSE,FALSE,FALSE,FALSE,1,3
捷運公館站(2號出口),2024-03-10,3,1,1,1015.9,16.7,91,0.7,1.4,0,0.2,0,0,99,TRUE,FALSE,FALSE,FALSE,FALSE,1,0
捷運公館站(2號出口),2024-03-10,4,0,1,1015.5,16.6,90,0.7,2.9,0,0.3,0,0,99,TRUE,FALSE,FALSE,FALSE,FALSE,1,-1
捷運公館站(2號出口),2024-03-10,5,2,1,1015.3,16.6,90,0.6,2.2,0.0,0,0,0,99,TRUE,FALSE,FALSE,FALSE,FALSE,1,1
捷運公館站(2號出口),2024-03-10,6,19,13,1015.3,16.7,89,0.9,1.7,0.0,0,0,0,99,TRUE,FALSE,FALSE,FALSE,FALSE,0,6
捷運公館站(2號出口),2024-03-10,7,16,26,1015.1,16.8,87,0.7,1.4,0.0,0,0.04,0,99,TRUE,FALSE,FALSE,FALSE,FALSE,0,-10
捷運公館站(2號出口),2024-03-10,8,30,32,1015.6,17.6,84,1.4,2.9,0.0,0,0.3,0,99,TRUE,TRUE,FALSE,TRUE,FALSE,0,-2
捷運公館站(2號出口),2024-03-10,9,40,54,1015.6,19.3,79,0.9,2.8,0.0,0,1.21,2,99,TRUE,TRUE,FALSE,TRUE,FALSE,0,-14
捷運公館站(2號出口),2024-03-10,10,36,48,1015.8,19.6,78,0.9,3,0.0,0,0.85,2,99,TRUE,FALSE,FALSE,FALSE,FALSE,0,-12
捷運公館站(2號出口),2024-03-10,11,59,102,1015.6,19.4,83,0.8,3.3,0,1,0.45,2,99,TRUE,FALSE,FALSE,FALSE,FALSE,0,-43
捷運公館站(2號出口),2024-03-10,12,90,124,1015,18.9,89,1.7,4.1,0,1,0.21,1,99,TRUE,FALSE,FALSE,FALSE,TRUE,0,-34
捷運公館站(2號出口),2024-03-10,13,105,136,1014.8,18,93,2.5,5.8,0,1,0.12,0,99,TRUE,FALSE,FALSE,FALSE,FALSE,0,-31
捷運公館站(2號出口),2024-03-10,14,105,148,1014.4,17.2,97,2.5,5.8,0.5,1,0.31,1,99,TRUE,FALSE,FALSE,FALSE,FALSE,0,-43
捷運公館站(2號出口),2024-03-10,15,69,108,1013.5,17,97,1.1,4.7,1.0,1,0.38,1,99,TRUE,FALSE,FALSE,FALSE,FALSE,0,-39
捷運公館站(2號出口),2024-03-10,16,110,158,1012.9,17.4,96,0.7,3.1,0,1,0.36,1,99,TRUE,FALSE,FALSE,FALSE,FALSE,0,-48
捷運公館站(2號出口),2024-03-10,17,99,130,1013.2,17,97,0.4,3,0.5,0.5,0.09,0,99,TRUE,FALSE,TRUE,TRUE,FALSE,0,-31
捷運公館站(2號出口),2024-03-10,18,92,87,1013.1,16.7,98,1,2,3.0,1,0.01,0,99,TRUE,FALSE,TRUE,TRUE,FALSE,0,5
捷運公館站(2號出口),2024-03-10,19,102,68,1013.6,16.7,98,1.2,3,5.0,1,0,0,99,TRUE,FALSE,TRUE,TRUE,FALSE,0,34
捷運公館站(2號出口),2024-03-10,20,126,55,1014.1,16.7,98,1.1,2.7,3.5,1,0,0,99,TRUE,FALSE,FALSE,FALSE,FALSE,0,71
捷運公館站(2號出口),2024-03-10,21,72,39,1014.6,16.7,98,1.3,3.3,3.5,1,0,0,99,TRUE,FALSE,FALSE,FALSE,FALSE,0,33
捷運公館站(2號出口),2024-03-10,22,29,24,1014.7,15.9,98,2.3,6.7,2.5,1,0,0,99,TRUE,FALSE,FALSE,FALSE,FALSE,0,5
捷運公館站(2號出口),2024-03-10,23,23,18,1015,15.7,97,0.7,5.1,2.0,0.8,0,0,99,TRUE,FALSE,FALSE,FALSE,FALSE,1,5
捷運公館站(2號出口),2024-03-11,0,3,2,1018.7,16.5,63,3,7.6,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
捷運公館站(2號出口),2024-03-11,1,1,1,1015,15.5,98,1.9,4.9,1.5,0.8,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,1,0
捷運公館站(2號出口),2024-03-11,2,0,2,1014.6,15.1,98,1.1,4.6,0.5,0.6,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,1,-2
捷運公館站(2號出口),2024-03-11,3,0,2,1014.9,15.6,95,1.5,3.3,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,1,-2
捷運公館站(2號出口),2024-03-11,5,0,3,1015.9,15.7,89,1.4,3.5,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,1,-3
捷運公館站(2號出口),2024-03-11,6,27,7,1016.4,14.9,97,1.4,4.2,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,20
捷運公館站(2號出口),2024-03-11,7,58,36,1017.2,14.9,96,1.1,3.2,0.0,0,0.15,0,99,FALSE,TRUE,FALSE,TRUE,FALSE,0,22
捷運公館站(2號出口),2024-03-11,8,27,36,1017.9,16.5,82,1.2,3.1,0.0,0,0.85,1,99,FALSE,TRUE,FALSE,TRUE,FALSE,0,-9
捷運公館站(2號出口),2024-03-11,9,20,30,1018,17.9,72,0.8,3.4,0.0,0,1.71,2,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,-10
捷運公館站(2號出口),2024-03-11,10,23,30,1018.1,19.6,59,0.8,2.6,0.0,0,2.48,5,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,-7
捷運公館站(2號出口),2024-03-11,11,35,42,1017.2,20.6,53,0.6,3.5,0.0,0,3,7,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,-7
捷運公館站(2號出口),2024-03-11,12,67,76,1016.3,22.2,29,2.7,7,0.0,0,3.39,9,99,FALSE,FALSE,FALSE,FALSE,TRUE,0,-9
捷運公館站(2號出口),2024-03-11,13,21,17,1015.8,22.3,26,3.4,6.9,0.0,0,3.45,9,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,4
捷運公館站(2號出口),2024-03-11,14,7,7,1015.4,23.1,22,3,6.9,0.0,0,3.17,8,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
捷運公館站(2號出口),2024-03-11,15,55,45,1015.1,22.9,22,2.7,7.2,0.0,0,2.65,5,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,10
捷運公館站(2號出口),2024-03-11,16,34,77,1015.2,22.9,17,2.7,6.4,0.0,0,1.91,3,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,-43
捷運公館站(2號出口),2024-03-11,17,15,32,1015.7,21.8,19,2.5,7,0.0,0,1.03,1,99,FALSE,FALSE,TRUE,TRUE,FALSE,0,-17
捷運公館站(2號出口),2024-03-11,18,18,32,1016,20.2,33,2.2,6.6,0.0,0,0.24,0,99,FALSE,FALSE,TRUE,TRUE,FALSE,0,-14
捷運公館站(2號出口),2024-03-11,19,10,12,1016.7,18.9,47,1.9,4.6,0.0,0,0,0,99,FALSE,FALSE,TRUE,TRUE,FALSE,0,-2
捷運公館站(2號出口),2024-03-11,20,19,10,1017.1,17.5,57,3.4,5.6,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,9
捷運公館站(2號出口),2024-03-11,21,14,6,1018,16.5,65,1.6,5.1,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,8
捷運公館站(2號出口),2024-03-11,22,34,21,1018.5,16.3,62,1.7,4.7,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,13
捷運公館站(2號出口),2024-03-11,23,10,7,1018.6,16.5,60,2.2,5.5,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,1,3
捷運公館站(2號出口),2024-03-12,0,5,6,1016.1,18.5,68,1.8,4.9,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,1,-1
捷運公館站(2號出口),2024-03-12,1,1,0,1018.8,16.4,65,2.9,6.9,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
捷運公館站(2號出口),2024-03-12,3,1,0,1018.4,16.4,71,2.8,8.4,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
捷運公館站(2號出口),2024-03-12,4,1,0,1018.2,16.3,68,2.6,9,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
捷運公館站(2號出口),2024-03-12,5,2,3,1018.2,16.1,65,3.3,9.9,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,1,-1
捷運公館站(2號出口),2024-03-12,6,21,7,1019,16,63,2.7,9.1,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,14
捷運公館站(2號出口),2024-03-12,7,83,41,1019.2,16.2,60,3.1,9.1,0.0,0,0.15,0,99,FALSE,TRUE,FALSE,TRUE,FALSE,0,42
捷運公館站(2號出口),2024-03-12,8,50,30,1019.2,17.6,55,4.3,10.3,0.0,0,0.8,1,99,FALSE,TRUE,FALSE,TRUE,FALSE,0,20
捷運公館站(2號出口),2024-03-12,9,21,27,1019.6,19.2,50,5.2,12,0.0,0,1.6,2,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,-6
捷運公館站(2號出口),2024-03-12,10,38,32,1019.7,20.4,48,4.4,12,0.0,0,2.25,4,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,6
捷運公館站(2號出口),2024-03-12,11,45,53,1019.8,21.1,48,4.2,12,0.0,0,2.49,6,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,-8
捷運公館站(2號出口),2024-03-12,12,110,120,1019,21.6,49,4,12.3,0.0,0,2.92,7,99,FALSE,FALSE,FALSE,FALSE,TRUE,0,-10
捷運公館站(2號出口),2024-03-12,13,49,52,1018.3,21.2,49,3.3,10.2,0.0,0,2.86,7,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,-3
捷運公館站(2號出口),2024-03-12,14,60,60,1016.7,21.6,49,3.5,11,0.0,0,2.17,5,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
捷運公館站(2號出口),2024-03-12,15,59,99,1016.1,21.2,50,4.1,10.8,0.0,0,2.1,4,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,-40
捷運公館站(2號出口),2024-03-12,16,75,115,1016.1,20.4,54,3.9,10.4,0.0,0,1.12,2,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,-40
捷運公館站(2號出口),2024-03-12,17,102,183,1016,19.6,57,4,10.9,0.0,0,0.37,0,99,FALSE,FALSE,TRUE,TRUE,FALSE,0,-81
捷運公館站(2號出口),2024-03-12,18,130,173,1016.1,19.2,59,3.4,9,0.0,0,0.05,0,99,FALSE,FALSE,TRUE,TRUE,FALSE,0,-43
捷運公館站(2號出口),2024-03-12,19,107,87,1016.3,19,61,2.7,7.8,0.0,0,0,0,99,FALSE,FALSE,TRUE,TRUE,FALSE,0,20
捷運公館站(2號出口),2024-03-12,20,66,52,1016.7,18.9,62,2.6,8.3,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,14
捷運公館站(2號出口),2024-03-12,21,113,67,1016.8,18.9,63,2.4,6.8,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,46
捷運公館站(2號出口),2024-03-12,22,70,48,1016.4,18.9,64,2.4,7.8,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,22
捷運公館站(2號出口),2024-03-12,23,41,16,1016,18.9,66,2.1,6.1,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,1,25
捷運公館站(2號出口),2024-03-13,0,23,8,1014.5,20.2,70,2.1,4.7,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,1,15
捷運公館站(2號出口),2024-03-13,1,3,1,1016,18.3,69,1.5,4.1,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,1,2
捷運公館站(2號出口),2024-03-13,5,2,1,1015.2,17.5,76,1.3,2.4,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
捷運公館站(2號出口),2024-03-13,6,14,9,1015.6,17.5,78,1.1,2.3,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,5
捷運公館站(2號出口),2024-03-13,7,73,36,1015.9,17.7,77,0.5,2,0.0,0,0.04,0,99,FALSE,TRUE,FALSE,TRUE,FALSE,0,37
捷運公館站(2號出口),2024-03-13,8,84,52,1016.4,18.5,74,1.1,2.5,0.0,0,0.13,0,99,FALSE,TRUE,FALSE,TRUE,FALSE,0,32
捷運公館站(2號出口),2024-03-13,9,20,29,1016.9,18.9,75,0.5,3,0,1,0.31,1,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,-9
捷運公館站(2號出口),2024-03-13,10,16,26,1016.8,19.7,71,1.5,2.1,0,0.5,0.7,2,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,-10
捷運公館站(2號出口),2024-03-13,11,40,41,1016.4,20.1,68,0.8,2.3,0.0,0,0.84,3,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1
捷運公館站(2號出口),2024-03-13,12,93,94,1015.8,21.2,61,1.5,3.1,0.0,0,1.56,5,99,FALSE,FALSE,FALSE,FALSE,TRUE,0,-1
捷運公館站(2號出口),2024-03-13,13,67,65,1014.6,22.7,52,1.7,3.3,0.0,0,2.23,7,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,2
捷運公館站(2號出口),2024-03-13,14,52,46,1013.5,23.7,42,2.1,3.9,0.0,0,2.71,7,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,6
捷運公館站(2號出口),2024-03-13,15,72,89,1013.1,23.9,39,0.6,3.5,0.0,0,1.53,4,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,-17
捷運公館站(2號出口),2024-03-13,16,50,137,1013.2,22.5,61,3.5,5.2,0.0,0,0.73,2,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,-87
捷運公館站(2號出口),2024-03-13,17,87,165,1013.8,21.2,71,3.1,5.9,0.0,0,0.22,0,99,FALSE,FALSE,TRUE,TRUE,FALSE,0,-78
捷運公館站(2號出口),2024-03-13,18,112,146,1014.1,21,70,1.3,5.3,0.0,0,0.05,0,99,FALSE,FALSE,TRUE,TRUE,FALSE,0,-34
捷運公館站(2號出口),2024-03-13,19,85,79,1014.7,20.8,71,0.7,1.9,0.0,0,0,0,99,FALSE,FALSE,TRUE,TRUE,FALSE,0,6
捷運公館站(2號出口),2024-03-13,20,76,62,1015.1,20.6,72,1.2,2.9,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,14
捷運公館站(2號出口),2024-03-13,21,86,63,1015.2,20.3,72,0.8,2.6,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,23
捷運公館站(2號出口),2024-03-13,22,72,27,1014.8,20.4,70,1.9,4.1,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,45
捷運公館站(2號出口),2024-03-13,23,43,22,1014.9,20.1,72,1.9,4.3,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,1,21
捷運公館站(2號出口),2024-03-14,0,21,8,1016.1,18,99,1.5,3.3,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,1,13
捷運公館站(2號出口),2024-03-14,1,3,1,1014.3,19.9,70,1.1,3.9,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,1,2
捷運公館站(2號出口),2024-03-14,2,3,0,1014.3,18.7,78,0.4,3,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,1,3
捷運公館站(2號出口),2024-03-14,3,1,0,1013.8,18.6,74,1.6,3.4,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
捷運公館站(2號出口),2024-03-14,5,0,1,1014.4,18,76,1.4,2.5,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,1,-1
捷運公館站(2號出口),2024-03-14,6,27,7,1015,18.3,75,1.4,3,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,20
捷運公館站(2號出口),2024-03-14,7,65,39,1015.8,18.6,75,0.5,2,0.0,0,0.06,0,99,FALSE,TRUE,FALSE,TRUE,FALSE,0,26
捷運公館站(2號出口),2024-03-14,8,50,39,1016.5,18.5,76,1.2,2,0.0,0,0.17,0,99,FALSE,TRUE,FALSE,TRUE,FALSE,0,11
捷運公館站(2號出口),2024-03-14,9,18,25,1016.8,18.9,74,0.8,2.4,0.0,0,0.2,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,-7
捷運公館站(2號出口),2024-03-14,10,22,34,1017,19.2,72,0.7,1.8,0.0,0,0.2,1,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,-12
捷運公館站(2號出口),2024-03-14,11,31,35,1016.5,18.9,80,0.7,1.7,0,0.9,0.29,1,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,-4
捷運公館站(2號出口),2024-03-14,12,120,111,1015.6,19.7,75,0.5,2,0,1,0.71,3,99,FALSE,FALSE,FALSE,FALSE,TRUE,0,9
捷運公館站(2號出口),2024-03-14,13,59,73,1015.2,20.1,82,0.6,2.2,0,1,0.47,2,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,-14
捷運公館站(2號出口),2024-03-14,14,60,74,1015,20,80,0.9,3.2,0,0.6,0.35,1,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,-14
捷運公館站(2號出口),2024-03-14,15,94,118,1014.9,20,86,0.8,2.4,0,0.6,0.37,1,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,-24
捷運公館站(2號出口),2024-03-14,16,55,127,1014.8,19.8,84,0.9,1.9,0,1,0.32,1,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,-72
捷運公館站(2號出口),2024-03-14,17,85,170,1014.9,20,86,0.7,1.1,0.5,1,0.15,0,99,FALSE,FALSE,TRUE,TRUE,FALSE,0,-85
捷運公館站(2號出口),2024-03-14,18,111,115,1015.5,19.7,94,1.2,2.4,0,1,0.06,0,99,FALSE,FALSE,TRUE,TRUE,FALSE,0,-4
捷運公館站(2號出口),2024-03-14,19,104,112,1015.8,19.3,95,1.1,2.6,0,0.4,0,0,99,FALSE,FALSE,TRUE,TRUE,FALSE,0,-8
捷運公館站(2號出口),2024-03-14,20,70,48,1016.1,18.9,95,0.9,1.7,0,0.1,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,22
捷運公館站(2號出口),2024-03-14,21,94,62,1016.2,18.7,96,0.6,2.4,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,32
捷運公館站(2號出口),2024-03-14,22,76,36,1016.4,18.8,96,0.6,1.7,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,40
捷運公館站(2號出口),2024-03-14,23,54,32,1016.2,18.4,98,1,2.7,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,1,22
捷運公館站(2號出口),2024-03-15,0,16,5,1014.2,20,94,1.1,2.2,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,1,11
捷運公館站(2號出口),2024-03-15,1,1,3,1016.1,17.8,98,1.1,4,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,1,-2
捷運公館站(2號出口),2024-03-15,2,2,1,1015.3,18.1,95,0.6,2.1,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
捷運公館站(2號出口),2024-03-15,4,1,0,1015.2,17.6,95,1.2,2.7,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
捷運公館站(2號出口),2024-03-15,5,1,2,1015.5,17.6,96,0.9,2.1,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,1,-1
捷運公館站(2號出口),2024-03-15,6,35,20,1015.8,17.4,94,1.2,2.8,0.0,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,0,15
捷運公館站(2號出口),2024-03-15,7,80,45,1016.4,17.8,94,0.5,1.7,0.0,0,0.08,0,99,FALSE,TRUE,FALSE,TRUE,FALSE,0,35
