sno,station,date,hour,borrow_count,return_count,net_borrow,borrow_pred,return_pred,net_borrow_pred,inventory,total
500119069,臺大思亮館東南側,2024-12-31,1,0,0,0,0.22810657976246682,0.13363243116988582,0.13120335987746268,10,10
500119069,臺大思亮館東南側,2024-12-31,2,0,0,0,0.3245663334824155,0.18274546795682567,0.13804922443963488,10,10
500119069,臺大思亮館東南側,2024-12-31,3,0,0,0,0.32505761542006406,0.21177972421061703,0.2742244913321665,10,10
500119069,臺大思亮館東南側,2024-12-31,4,0,0,0,0.3180320084228166,0.20936568706924316,0.23305443924034575,10,10
500119069,臺大思亮館東南側,2024-12-31,5,0,1,-1,0.17206442387838752,0.11309140606447265,0.13381878837390304,10,10
500119069,臺大思亮館東南側,2024-12-31,6,0,0,0,2.2851280126859255,1.0905568659807283,1.2326004471886376,10,10
500119069,臺大思亮館東南側,2024-12-31,7,0,3,-3,1.2661451370367287,3.3748682866203734,-2.65633245468388,10,10
500119069,臺大思亮館東南側,2024-12-31,8,1,5,-4,1.9978400486609313,9.941876046102529,-7.717604311548079,10,10
500119069,臺大思亮館東南側,2024-12-31,9,2,7,-5,1.731727361065235,10.413240931278088,-8.251699965311277,10,10
500119069,臺大思亮館東南側,2024-12-31,10,2,12,-10,8.468149571336655,8.180397901585014,-0.03386586729449696,10,10
500119069,臺大思亮館東南側,2024-12-31,11,3,2,1,9.490454441506401,8.700851761124634,0.5524706002544189,10,10
500119069,臺大思亮館東南側,2024-12-31,12,6,8,-2,9.077174949903798,8.240249000841011,0.9263380291255602,10,10
500119069,臺大思亮館東南側,2024-12-31,13,5,8,-3,8.748084820744321,7.102018377771408,3.1070092918550767,10,10
500119069,臺大思亮館東南側,2024-12-31,14,3,2,1,8.726288701091995,6.716090847901095,1.7921843313959875,10,10
500119069,臺大思亮館東南側,2024-12-31,15,8,2,6,8.181164416947276,5.87633277674491,2.589312852732129,10,10
500119069,臺大思亮館東南側,2024-12-31,16,7,2,5,7.774223706140374,4.30098142800987,2.3499942189335394,10,10
500119069,臺大思亮館東南側,2024-12-31,17,2,1,1,14.276305426263432,2.573188425589972,10.825628665936806,10,10
500119069,臺大思亮館東南側,2024-12-31,18,1,2,-1,2.2037650787025314,1.6832250166035956,1.4364289323478903,10,10
500119069,臺大思亮館東南側,2024-12-31,19,1,0,1,3.538590582465308,1.819931161987185,2.6226880039174607,10,10
500119069,臺大思亮館東南側,2024-12-31,20,1,3,-2,1.348963267852567,0.7720003606513122,1.2476509758326806,10,10
500119069,臺大思亮館東南側,2024-12-31,21,1,0,1,1.6594240894786165,0.8016152191635849,1.06116253488863,10,10
500119069,臺大思亮館東南側,2024-12-31,22,1,0,1,1.7666076694293837,0.8934368211584054,0.6338268185803896,10,10
500119069,臺大思亮館東南側,2024-12-31,23,0,0,0,0.23204063013920362,0.160718366879243,0.1879019528492281,10,10
500119070,臺大椰林小舖,2024-12-01,0,8,8,0,2.2511157902505916,3.2645798964774326,-1.3354572044589725,48,48
500119070,臺大椰林小舖,2024-12-01,1,5,4,1,1.5752996235140921,1.6670162910573847,-0.13950867571755865,48,48
500119070,臺大椰林小舖,2024-12-01,2,2,1,1,1.9461257910415233,1.6310755976588802,0.03842028843810077,48,48
500119070,臺大椰林小舖,2024-12-01,3,2,5,-3,1.0214396589736374,1.0860673892548747,-0.11110032717206997,48,48
500119070,臺大椰林小舖,2024-12-01,4,0,3,-3,1.4507969491371846,1.2936301483763177,-0.009056545272572481,48,48
500119070,臺大椰林小舖,2024-12-01,5,0,3,-3,1.3448756652554987,1.464138324738561,0.028705806365689143,48,48
500119070,臺大椰林小舖,2024-12-01,6,1,0,1,4.580397047310968,3.5721389042134906,2.627803214392353,48,48
500119070,臺大椰林小舖,2024-12-01,7,5,2,3,4.694521812881235,1.9626128783587455,4.511008670753887,48,48
500119070,臺大椰林小舖,2024-12-01,8,11,3,8,5.0643326622947455,2.254939855153374,3.091765612971562,48,48
500119070,臺大椰林小舖,2024-12-01,9,5,6,-1,5.297310645520612,2.8618986642803788,2.464884784406839,48,48
500119070,臺大椰林小舖,2024-12-01,10,7,6,1,6.141730825841178,5.777320257767258,0.4793816865576066,48,48
500119070,臺大椰林小舖,2024-12-01,11,9,7,2,5.341817854308221,4.7495528752570815,1.0135296188121765,48,48
500119070,臺大椰林小舖,2024-12-01,12,10,12,-2,6.78204922364199,7.748394970133711,-0.9526266997804206,48,48
500119070,臺大椰林小舖,2024-12-01,13,15,15,0,3.8756131340123585,3.7153812387213687,0.4806027042796459,48,48
500119070,臺大椰林小舖,2024-12-01,14,10,9,1,3.387660121599891,3.4009840287053112,0.4865086155519036,48,48
500119070,臺大椰林小舖,2024-12-01,15,14,14,0,3.549128154404832,3.9810872740252266,0.24754546358511648,48,48
500119070,臺大椰林小舖,2024-12-01,16,17,21,-4,4.337544492249887,5.126103759884612,-0.7973131172372263,48,48
500119070,臺大椰林小舖,2024-12-01,17,11,26,-15,8.711886442947455,11.07918880281072,-2.894074025330148,48,48
500119070,臺大椰林小舖,2024-12-01,18,14,22,-8,7.401182667037638,7.415330848033198,-0.20209575539135582,48,48
500119070,臺大椰林小舖,2024-12-01,19,21,14,7,7.883336053918589,7.939503368078802,0.16870341431627733,48,48
500119070,臺大椰林小舖,2024-12-01,20,18,18,0,5.108800249088123,5.022231107267803,0.7043480727867865,48,48
500119070,臺大椰林小舖,2024-12-01,21,23,22,1,4.426274557433461,4.255784776324447,0.6641420835599563,48,48
500119070,臺大椰林小舖,2024-12-01,22,32,16,16,4.375811307456443,3.9180399553973007,0.6546642171689553,48,48
500119070,臺大椰林小舖,2024-12-01,23,10,7,3,2.132451595203613,2.2122630575837583,-0.20453393910701675,48,48
500119070,臺大椰林小舖,2024-12-02,0,7,9,-2,3.747351515958786,4.479011867824707,-0.4319864307113723,48,48
500119070,臺大椰林小舖,2024-12-02,1,1,4,-3,2.9017921097053425,2.8961318583086286,0.07408884328335273,48,48
500119070,臺大椰林小舖,2024-12-02,2,3,3,0,3.1991750852402547,3.5081356485229116,0.06835697998216282,48,48
500119070,臺大椰林小舖,2024-12-02,3,3,2,1,2.830076230930652,3.041392558483244,0.13823087971685924,48,48
500119070,臺大椰林小舖,2024-12-02,4,1,0,1,2.864984614247314,2.947032787054864,-0.048760832439967344,48,48
500119070,臺大椰林小舖,2024-12-02,5,0,0,0,2.791183803019078,3.2339511324471886,-0.34609955688528315,48,48
500119070,臺大椰林小舖,2024-12-02,6,2,0,2,11.436742133261095,8.270297414614522,2.8012480395268033,48,48
500119070,臺大椰林小舖,2024-12-02,7,4,3,1,14.374095067981841,4.4586192917940135,9.762656199248642,48,48
500119070,臺大椰林小舖,2024-12-02,8,13,12,1,21.652601572462995,9.379902930461894,11.76677295521756,48,48
500119070,臺大椰林小舖,2024-12-02,9,5,5,0,16.400980392981218,10.027648027689155,3.7307398785608434,48,48
500119070,臺大椰林小舖,2024-12-02,10,12,12,0,24.214837034304928,26.120935612775682,-1.9900241785073172,48,48
500119070,臺大椰林小舖,2024-12-02,11,24,26,-2,26.288477113028037,27.401158601300235,-0.6640323085313854,48,48
500119070,臺大椰林小舖,2024-12-02,12,61,55,6,36.83720167920648,45.26927419734574,-8.183611801514939,48,48
500119070,臺大椰林小舖,2024-12-02,13,30,31,-1,27.444705973940795,27.736599410408708,0.4261281746115075,48,48
500119070,臺大椰林小舖,2024-12-02,14,14,16,-2,21.039810193433485,24.689188370398433,-1.9509500063402376,48,48
500119070,臺大椰林小舖,2024-12-02,15,29,32,-3,22.524585767302373,26.51966393288665,-4.037231432046675,48,48
500119070,臺大椰林小舖,2024-12-02,16,28,36,-8,23.71492719075069,25.224944580063863,-2.7628111435514713,48,48
500119070,臺大椰林小舖,2024-12-02,17,46,76,-30,37.771962533048345,45.849715636086415,-8.217212782047186,48,48
500119070,臺大椰林小舖,2024-12-02,18,50,52,-2,28.116119883082106,25.91410976455156,1.8661505191266898,48,48
500119070,臺大椰林小舖,2024-12-02,19,43,33,10,27.39317693733018,24.487222305904073,2.3832556288433833,48,48
500119070,臺大椰林小舖,2024-12-02,20,19,21,-2,12.243266021395705,9.805007172559524,2.3408517524038284,48,48
500119070,臺大椰林小舖,2024-12-02,21,34,10,24,13.32777275192652,11.682510389861495,1.5377760741699154,48,48
500119070,臺大椰林小舖,2024-12-02,22,20,9,11,14.360588867687206,12.681289314037981,0.8503831619265851,48,48
500119070,臺大椰林小舖,2024-12-02,23,8,12,-4,3.382002319619403,3.838681817974164,-0.4219804418309294,48,48
500119070,臺大椰林小舖,2024-12-03,0,8,10,-2,2.958612365591409,3.703608722568916,-0.5463463217700686,48,48
500119070,臺大椰林小舖,2024-12-03,1,3,3,0,3.4013657479025614,4.046469775991918,-0.5205015936502091,48,48
500119070,臺大椰林小舖,2024-12-03,2,7,6,1,3.1233614391897864,4.093654113047,-0.5079082090996472,48,48
500119070,臺大椰林小舖,2024-12-03,3,0,3,-3,2.9770737462805306,3.8310384825741335,-0.333929786272055,48,48
500119070,臺大椰林小舖,2024-12-03,4,0,0,0,3.1852641015815197,3.9652391551335153,-0.5998039354371494,48,48
500119070,臺大椰林小舖,2024-12-03,5,1,3,-2,3.08680393696122,3.9977735203994023,-0.7008834716796989,48,48
500119070,臺大椰林小舖,2024-12-03,6,2,0,2,13.097201135486536,10.436816890501275,2.1797497900185854,48,48
500119070,臺大椰林小舖,2024-12-03,7,12,3,9,16.62256164323351,5.036725547713949,10.013867822781254,48,48
500119070,臺大椰林小舖,2024-12-03,8,11,11,0,20.368880067855766,8.619955054048459,12.74711887256056,48,48
500119070,臺大椰林小舖,2024-12-03,9,13,12,1,20.878596034534525,9.436210834764784,10.186409438891074,48,48
500119070,臺大椰林小舖,2024-12-03,10,30,19,11,27.139353158843946,27.698527221979656,-1.5694757965215869,48,48
500119070,臺大椰林小舖,2024-12-03,11,23,28,-5,26.742594779554057,27.10307119342584,-0.8234800540280652,48,48
500119070,臺大椰林小舖,2024-12-03,12,35,47,-12,36.21812018240261,45.7410807344523,-9.39717899084061,48,48
500119070,臺大椰林小舖,2024-12-03,13,46,30,16,23.57745253007291,26.05332676795752,-0.9620941124622482,48,48
500119070,臺大椰林小舖,2024-12-03,14,21,21,0,25.898717554221452,27.9036764241112,-1.8110549264045495,48,48
500119070,臺大椰林小舖,2024-12-03,15,29,45,-16,21.825577442103803,23.9409897078021,-1.9712296541779741,48,48
500119070,臺大椰林小舖,2024-12-03,16,32,14,18,19.891997126446324,24.801641050771806,-4.491954730781453,48,48
500119070,臺大椰林小舖,2024-12-03,17,40,86,-46,35.79977844421987,46.677062530282875,-8.871076024437297,48,48
500119070,臺大椰林小舖,2024-12-03,18,48,44,4,31.215011288386975,26.27471872615703,2.5312066284376,48,48
500119070,臺大椰林小舖,2024-12-03,19,27,30,-3,30.69382760214053,26.50359140293534,2.5102010442093303,48,48
500119070,臺大椰林小舖,2024-12-03,20,18,19,-1,13.966039021668857,13.137207057885654,0.6850928421704328,48,48
500119070,臺大椰林小舖,2024-12-03,21,28,22,6,14.789415029409035,13.404859227722632,1.3824019206407285,48,48
500119070,臺大椰林小舖,2024-12-03,22,20,9,11,14.831842302390244,13.154268958884051,0.6541615390671157,48,48
500119070,臺大椰林小舖,2024-12-03,23,7,10,-3,3.2599334242182327,3.8157882050409437,-0.13948700324700955,48,48
500119070,臺大椰林小舖,2024-12-04,0,8,10,-2,2.1466710152292414,2.9067259599171895,-0.6567855628172754,48,48
500119070,臺大椰林小舖,2024-12-04,1,5,2,3,3.279397775768379,3.5765490838197764,-0.3024834939838171,48,48
500119070,臺大椰林小舖,2024-12-04,2,1,3,-2,2.9527420350864926,3.175246156773115,-0.2647816502249867,48,48
500119070,臺大椰林小舖,2024-12-04,3,0,5,-5,2.9779732811998567,3.147236105271186,-0.009559375967310203,48,48
500119070,臺大椰林小舖,2024-12-04,4,0,1,-1,3.5017497744939106,3.7131817252551396,-0.20813764413487934,48,48
500119070,臺大椰林小舖,2024-12-04,5,1,0,1,3.555489726225563,3.81638555626777,-0.1735466060197384,48,48
500119070,臺大椰林小舖,2024-12-04,6,3,2,1,13.465680561455516,10.877741758684925,1.815739501992163,48,48
500119070,臺大椰林小舖,2024-12-04,7,15,1,14,19.27324968568177,4.266759770996145,14.378106144679228,48,48
500119070,臺大椰林小舖,2024-12-04,8,28,10,18,25.929588237000242,8.204737891777672,16.895976298443806,48,48
500119070,臺大椰林小舖,2024-12-04,9,9,9,0,18.659391505636965,9.251457755848486,6.8566939411296834,48,48
500119070,臺大椰林小舖,2024-12-04,10,14,14,0,23.36992751780927,25.594089154530696,-1.0092341046815363,48,48
500119070,臺大椰林小舖,2024-12-04,11,7,10,-3,24.0049788095789,25.668178003928674,-1.1913556440207071,48,48
500119070,臺大椰林小舖,2024-12-04,12,42,50,-8,34.32981935074777,41.57587127155527,-6.995229038013122,48,48
500119070,臺大椰林小舖,2024-12-04,13,44,31,13,23.530504575980643,26.57149645757915,-0.9678365967583832,48,48
500119070,臺大椰林小舖,2024-12-04,14,21,24,-3,27.182021127617563,27.22260326488691,-0.771031800948711,48,48
500119070,臺大椰林小舖,2024-12-04,15,26,28,-2,27.19946046488383,27.997338375504878,-3.198395783969311,48,48
500119070,臺大椰林小舖,2024-12-04,16,14,32,-18,23.399450804700145,25.51190637958697,-1.6533124985578431,48,48
500119070,臺大椰林小舖,2024-12-04,17,45,70,-25,34.5423770946196,43.22612824466508,-5.860672788289178,48,48
500119070,臺大椰林小舖,2024-12-04,18,56,46,10,27.101819891750278,23.624404565188183,2.433265962656912,48,48
500119070,臺大椰林小舖,2024-12-04,19,36,40,-4,27.162819246609505,23.690274865560912,2.212446777630425,48,48
500119070,臺大椰林小舖,2024-12-04,20,26,18,8,14.390334001866554,12.583889236974048,1.047154786451885,48,48
500119070,臺大椰林小舖,2024-12-04,21,35,25,10,14.721167862965082,12.253879885092916,1.0112279204478902,48,48
500119070,臺大椰林小舖,2024-12-04,22,30,10,20,14.501943257406277,14.47969408671222,-0.5111688385163551,48,48
500119070,臺大椰林小舖,2024-12-04,23,8,8,0,2.3274984044406737,2.7838862031348754,-0.6867001885643721,48,48
500119070,臺大椰林小舖,2024-12-05,0,8,7,1,2.178220737673293,2.7664149576642223,-0.6536931894126468,48,48
500119070,臺大椰林小舖,2024-12-05,1,4,6,-2,2.530373510351409,3.2889878761792306,-0.8424545305005944,48,48
500119070,臺大椰林小舖,2024-12-05,2,2,2,0,2.7354209249463293,3.399673933093025,-0.7426216528923597,48,48
500119070,臺大椰林小舖,2024-12-05,3,1,0,1,2.7614229576667304,3.3830949547660247,-0.9693167568826321,48,48
500119070,臺大椰林小舖,2024-12-05,4,0,3,-3,3.444798505303784,3.514068544554554,-0.1229363231644851,48,48
500119070,臺大椰林小舖,2024-12-05,5,2,0,2,2.882056341245309,3.4453939969509917,-0.491365219934706,48,48
500119070,臺大椰林小舖,2024-12-05,6,3,1,2,9.964780326890029,7.721442616649809,2.54168676158721,48,48
500119070,臺大椰林小舖,2024-12-05,7,4,4,0,16.322104424934214,4.162450123863431,11.784118837443625,48,48
500119070,臺大椰林小舖,2024-12-05,8,12,10,2,18.66857582235664,9.06587655461336,10.342240665685363,48,48
500119070,臺大椰林小舖,2024-12-05,9,22,8,14,17.354088221677642,9.315681894497613,5.4597113229994205,48,48
500119070,臺大椰林小舖,2024-12-05,10,7,7,0,25.433947490233788,24.009006454399405,3.145650584318945,48,48
500119070,臺大椰林小舖,2024-12-05,11,15,13,2,28.81902943082134,26.261708209199345,2.9040767659821434,48,48
500119070,臺大椰林小舖,2024-12-05,12,37,53,-16,36.4162060450137,45.250915242378326,-7.630862437229325,48,48
500119070,臺大椰林小舖,2024-12-05,13,56,28,28,27.50230059527434,27.43960342423834,1.8804202928789036,48,48
500119070,臺大椰林小舖,2024-12-05,14,22,18,4,28.01496525605511,27.214929580050633,0.15127191363010062,48,48
500119070,臺大椰林小舖,2024-12-05,15,22,25,-3,26.14647222559214,27.836686683912085,-2.127743098880502,48,48
500119070,臺大椰林小舖,2024-12-05,16,14,23,-9,21.974233256070356,25.473370376109884,-2.7686131332456325,48,48
500119070,臺大椰林小舖,2024-12-05,17,39,75,-36,32.51694274907884,44.402811984952976,-11.570610707196709,48,48
500119070,臺大椰林小舖,2024-12-05,18,40,31,9,28.220159750837343,24.825924814510802,2.0885628928539774,48,48
500119070,臺大椰林小舖,2024-12-05,19,13,21,-8,27.824957747365875,24.572902291630708,2.0495918841503227,48,48
500119070,臺大椰林小舖,2024-12-05,20,15,16,-1,14.878584618086752,13.643817492518165,1.2020884493922914,48,48
500119070,臺大椰林小舖,2024-12-05,21,21,19,2,11.346875101098739,10.063257830550654,1.0762817706571983,48,48
500119070,臺大椰林小舖,2024-12-05,22,23,14,9,10.55204282858302,10.309399714001739,0.06975759845890947,48,48
500119070,臺大椰林小舖,2024-12-05,23,9,12,-3,2.7478368000528923,2.6626706225299888,0.0693946457820315,48,48
500119070,臺大椰林小舖,2024-12-06,0,9,10,-1,3.117884198686346,3.919928996916512,-0.64188737695168,48,48
500119070,臺大椰林小舖,2024-12-06,1,5,10,-5,2.320172814089183,2.6870112534995303,-0.3460798336826923,48,48
500119070,臺大椰林小舖,2024-12-06,2,3,3,0,2.1265923005719354,2.586136000163533,-0.23755072150596873,48,48
500119070,臺大椰林小舖,2024-12-06,3,0,1,-1,2.427870190137936,2.8771865083545096,-0.32511711327635034,48,48
500119070,臺大椰林小舖,2024-12-06,4,1,0,1,2.443951461815414,2.8992476987908367,-0.38892126942857197,48,48
500119070,臺大椰林小舖,2024-12-06,5,1,3,-2,2.672265656559682,3.1970105500852797,-0.7905374334091624,48,48
500119070,臺大椰林小舖,2024-12-06,6,3,0,3,10.831325861217287,9.911270640021746,0.9335479981315794,48,48
500119070,臺大椰林小舖,2024-12-06,7,30,3,27,14.242137927724666,3.2861627074175406,11.099957752215632,48,48
500119070,臺大椰林小舖,2024-12-06,8,20,8,12,19.253144498748576,6.1028029037695255,13.047331409464002,48,48
500119070,臺大椰林小舖,2024-12-06,9,9,12,-3,19.460946137272177,8.437703500921614,11.760946639942016,48,48
500119070,臺大椰林小舖,2024-12-06,10,19,16,3,16.995910131670744,18.71976460274834,-1.5378628891021944,48,48
500119070,臺大椰林小舖,2024-12-06,11,22,23,-1,21.623195680117213,21.95765929442242,0.055486259497546965,48,48
500119070,臺大椰林小舖,2024-12-06,12,51,59,-8,38.0887456781475,45.237654678912946,-8.210073597629448,48,48
500119070,臺大椰林小舖,2024-12-06,13,39,29,10,18.46036557903561,20.61243451591843,-1.9643085215793954,48,48
500119070,臺大椰林小舖,2024-12-06,14,16,16,0,23.051135534528395,22.865273741349302,0.7348440140625085,48,48
500119070,臺大椰林小舖,2024-12-06,15,28,36,-8,16.01536044020837,20.783410373114506,-3.27783813857445,48,48
500119070,臺大椰林小舖,2024-12-06,16,23,40,-17,17.079739906139785,19.55541631710004,-2.5790252371880564,48,48
500119070,臺大椰林小舖,2024-12-06,17,41,55,-14,32.11943945068815,37.04756577088824,3.300452905954705,48,48
500119070,臺大椰林小舖,2024-12-06,18,36,25,11,28.009906900922054,24.59538965519052,1.8459335798556602,48,48
500119070,臺大椰林小舖,2024-12-06,19,26,14,12,25.561160695788267,23.17026214998286,1.1588377946561215,48,48
500119070,臺大椰林小舖,2024-12-06,20,11,24,-13,12.911065366068794,13.331356376593249,-0.742413807247107,48,48
500119070,臺大椰林小舖,2024-12-06,21,17,23,-6,10.785702360471898,9.588151574166117,1.3839468811166813,48,48
500119070,臺大椰林小舖,2024-12-06,22,13,11,2,9.19035121716259,8.034626970965903,1.1393189313268368,48,48
500119070,臺大椰林小舖,2024-12-06,23,16,9,7,3.096037633077423,3.6476737555150787,-0.22596444284645456,48,48
500119070,臺大椰林小舖,2024-12-07,0,9,6,3,5.625577825191675,5.889879157403986,0.22484428083007693,48,48
500119070,臺大椰林小舖,2024-12-07,1,4,7,-3,4.029220178925389,5.019627932149532,-0.666057311108337,48,48
500119070,臺大椰林小舖,2024-12-07,2,2,5,-3,3.736881566126129,5.282100406925483,-0.7430296188326324,48,48
500119070,臺大椰林小舖,2024-12-07,3,4,2,2,4.1506680271379555,4.702079194478539,0.6445837253169308,48,48
500119070,臺大椰林小舖,2024-12-07,4,0,4,-4,3.9919136429366806,3.9512600842851726,0.835548556638985,48,48
500119070,臺大椰林小舖,2024-12-07,5,4,0,4,4.773035945028934,4.337477198367305,1.07234489883097,48,48
500119070,臺大椰林小舖,2024-12-07,6,0,2,-2,9.594047380117344,7.62533425843953,3.5608064714462393,48,48
500119070,臺大椰林小舖,2024-12-07,7,5,2,3,9.906825422347351,5.131204959188083,7.827590523940686,48,48
500119070,臺大椰林小舖,2024-12-07,8,18,4,14,9.582182516801183,3.689217944214451,8.576142493044054,48,48
500119070,臺大椰林小舖,2024-12-07,9,16,6,10,8.652409024563475,3.8410823384640094,7.278774206751972,48,48
500119070,臺大椰林小舖,2024-12-07,10,9,6,3,11.417990212584016,9.04203869645378,3.5033418706397907,48,48
500119070,臺大椰林小舖,2024-12-07,11,7,6,1,12.298107639963494,7.950233616597677,5.297917634460372,48,48
500119070,臺大椰林小舖,2024-12-07,12,16,19,-3,13.721519034070065,15.715986073336943,-1.09576250896582,48,48
500119070,臺大椰林小舖,2024-12-07,13,17,18,-1,10.842243105685816,8.93824819069624,-0.4616335364031949,48,48
500119070,臺大椰林小舖,2024-12-07,14,11,8,3,10.944534097270502,8.851888843294443,-1.1308346255367223,48,48
500119070,臺大椰林小舖,2024-12-07,15,8,8,0,10.89671742049097,9.984579091492831,-1.3212969737584996,48,48
500119070,臺大椰林小舖,2024-12-07,16,15,19,-4,10.631819324783594,10.339935030705028,-0.713847032782881,48,48
500119070,臺大椰林小舖,2024-12-07,17,16,26,-10,16.283404656459613,22.44758386241775,-4.66683606399085,48,48
500119070,臺大椰林小舖,2024-12-07,18,16,23,-7,19.032258833768505,21.065728867717272,-0.9779060127154962,48,48
500119070,臺大椰林小舖,2024-12-07,19,12,12,0,15.344768984147775,20.46252086583086,-2.0353882051503573,48,48
500119070,臺大椰林小舖,2024-12-07,20,11,12,-1,7.690543379846474,6.899231723551749,2.523561745268124,48,48
500119070,臺大椰林小舖,2024-12-07,21,10,11,-1,9.775828544273427,9.359977974025988,2.4532408007230293,48,48
500119070,臺大椰林小舖,2024-12-07,22,24,10,14,10.278724061525482,7.257057540499378,5.530732081088194,48,48
500119070,臺大椰林小舖,2024-12-07,23,12,2,10,8.471577760367872,6.559754692526003,2.7006123639158353,48,48
500119070,臺大椰林小舖,2024-12-08,0,2,3,-1,2.898025219939762,3.8333890997329263,-0.8513721444070231,48,48
500119070,臺大椰林小舖,2024-12-08,1,1,7,-6,5.300335504656913,5.6307972842404705,0.3935575903144421,48,48
500119070,臺大椰林小舖,2024-12-08,2,3,2,1,4.082933546416091,5.553349898150169,-0.6671810543434377,48,48
500119070,臺大椰林小舖,2024-12-08,3,3,1,2,3.9620017588207475,5.675836880776504,-0.9583179582288325,48,48
500119070,臺大椰林小舖,2024-12-08,4,0,1,-1,4.684040141644767,5.764694228786988,-0.26356236480029943,48,48
500119070,臺大椰林小舖,2024-12-08,5,0,1,-1,4.489114134882604,5.404742183001854,0.3172056597739887,48,48
500119070,臺大椰林小舖,2024-12-08,6,0,1,-1,8.814740015689953,8.393431367677533,0.6361565020206776,48,48
500119070,臺大椰林小舖,2024-12-08,7,3,2,1,8.020384953854867,3.3249716220596084,8.67003652498973,48,48
500119070,臺大椰林小舖,2024-12-08,8,10,4,6,10.44206605723449,4.123278736645486,7.69888290929158,48,48
500119070,臺大椰林小舖,2024-12-08,9,6,5,1,11.264023076121875,4.537654548586597,7.3550444107429005,48,48
500119070,臺大椰林小舖,2024-12-08,10,3,3,0,12.60919242572272,9.209121229104609,3.5430061542673545,48,48
500119070,臺大椰林小舖,2024-12-08,11,6,7,-1,14.624908790052505,10.4381783802607,3.084485785173356,48,48
500119070,臺大椰林小舖,2024-12-08,12,10,9,1,17.66405362889697,17.327615470251768,0.17913039535897332,48,48
500119070,臺大椰林小舖,2024-12-08,13,11,8,3,15.948462616634847,12.603066889189765,2.410654832148738,48,48
500119070,臺大椰林小舖,2024-12-08,14,14,13,1,17.137268797885937,12.76189703867739,2.607848481724028,48,48
500119070,臺大椰林小舖,2024-12-08,15,15,11,4,14.555431575403329,11.611901035818155,0.49240020010110236,48,48
500119070,臺大椰林小舖,2024-12-08,16,13,10,3,14.672601002854005,12.018517086899474,-0.207372519912422,48,48
500119070,臺大椰林小舖,2024-12-08,17,16,24,-8,17.376383370103557,20.443058550412275,-3.418542589104281,48,48
500119070,臺大椰林小舖,2024-12-08,18,21,16,5,15.622550780819784,18.350920297152282,-1.9898750744708023,48,48
500119070,臺大椰林小舖,2024-12-08,19,13,12,1,14.80753300798661,17.91532735545343,-1.2159067471743747,48,48
500119070,臺大椰林小舖,2024-12-08,20,5,9,-4,10.545899962885208,8.462261685382767,2.7921971402352064,48,48
500119070,臺大椰林小舖,2024-12-08,21,24,16,8,11.114637032790085,9.287163070566825,2.3743471733563295,48,48
500119070,臺大椰林小舖,2024-12-08,22,12,11,1,10.395937865478135,8.569298728488905,2.4988203595134353,48,48
500119070,臺大椰林小舖,2024-12-08,23,6,9,-3,3.377517294639112,4.511042548079192,-1.2478078268465873,48,48
500119070,臺大椰林小舖,2024-12-09,0,4,6,-2,2.4312930122373078,2.7870724859554077,-0.03167950978690313,48,48
500119070,臺大椰林小舖,2024-12-09,1,1,5,-4,2.7797343610471983,3.1909875334388533,-0.5945403998491487,48,48
500119070,臺大椰林小舖,2024-12-09,2,2,7,-5,2.568620313770036,3.0862693658115137,-0.1343803779869715,48,48
500119070,臺大椰林小舖,2024-12-09,3,1,3,-2,2.4973368238393943,2.885380427100534,-0.6047893962744557,48,48
500119070,臺大椰林小舖,2024-12-09,4,0,0,0,2.5650608346499113,2.9086523527490953,-0.33301242982942386,48,48
500119070,臺大椰林小舖,2024-12-09,5,2,0,2,2.5813857796657653,2.8219331710332085,-0.38585259339333616,48,48
500119070,臺大椰林小舖,2024-12-09,6,1,0,1,9.256240885083045,6.958866169332208,2.5260863682488637,48,48
500119070,臺大椰林小舖,2024-12-09,7,15,2,13,17.183594108835496,4.13779673366423,13.712578115091455,48,48
500119070,臺大椰林小舖,2024-12-09,8,7,8,-1,24.240301665152657,9.357059519206095,14.679277561378372,48,48
500119070,臺大椰林小舖,2024-12-09,9,8,7,1,18.796553533020443,8.772111917660931,8.590294655849094,48,48
500119070,臺大椰林小舖,2024-12-09,10,10,10,0,19.31845224691241,19.674661204309977,0.46628927110257257,48,48
500119070,臺大椰林小舖,2024-12-09,11,25,26,-1,20.35195770816733,19.651675375907377,1.2349601776538577,48,48
500119070,臺大椰林小舖,2024-12-09,12,39,39,0,36.41501256540863,44.750270233610266,-8.677028104431285,48,48
500119070,臺大椰林小舖,2024-12-09,13,26,28,-2,21.17798754922059,20.474223207986515,-0.7362646865205964,48,48
500119070,臺大椰林小舖,2024-12-09,14,18,16,2,22.149171134848242,21.913459674637448,0.6400064506870831,48,48
500119070,臺大椰林小舖,2024-12-09,15,21,30,-9,17.815819353515984,18.97787988681656,-1.0471881693888287,48,48
500119070,臺大椰林小舖,2024-12-09,16,24,29,-5,19.20438523007876,21.834163713518322,-2.534329156471827,48,48
500119070,臺大椰林小舖,2024-12-09,17,39,69,-30,33.15991092627819,48.366484181550305,-13.301546377370869,48,48
500119070,臺大椰林小舖,2024-12-09,18,33,30,3,26.924114894106168,25.36439229317005,0.5685349123543926,48,48
500119070,臺大椰林小舖,2024-12-09,19,27,31,-4,26.270355955630567,25.06913630148135,-0.4271665695685265,48,48
